NNLDESC,ClusterTitle,PathTitle,SOCTITLE,EntryWage,MeanWage,combined_features
LATER,Education,9,"Educational, Guidance, School, and Vocational Counselors",36350,49610,"LATER Education Educational, Guidance, School, and Vocational Counselors"
LATER,Education,9,"Child, Family, and School Social Workers",31340,37050,"LATER Education Child, Family, and School Social Workers"
LATER,Education,9,Librarians,40110,53240,LATER Education Librarians
LATER,Education,9,Instructional Coordinators,39370,56280,LATER Education Instructional Coordinators
LATER,Education,9,Coaches and Scouts,19430,43050,LATER Education Coaches and Scouts
LATER,Education,9,Interpreters and Translators,38430,59660,LATER Education Interpreters and Translators
LATER,Education,9,Occupational Therapists,66540,77460,LATER Education Occupational Therapists
LATER,Education,9,Physical Therapists,67450,82710,LATER Education Physical Therapists
LATER,Education,9,Speech-Language Pathologists,54370,74140,LATER Education Speech-Language Pathologists
LATER,Education,9,Registered Nurses,50330,63300,LATER Education Registered Nurses
NOW,Education,10,Security Guards,24700,36740,NOW Education Security Guards
NOW,Education,10,Crossing Guards,25410,29150,NOW Education Crossing Guards
NOW,Education,10,"Cooks, Institution and Cafeteria",19200,24250,"NOW Education Cooks, Institution and Cafeteria"
NOW,Education,10,Food Preparation Workers,18220,21480,NOW Education Food Preparation Workers
NOW,Education,10,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",17960,20180,"NOW Education Counter Attendants, Cafeteria, Food Concession, and Coffee Shop"
NOW,Education,10,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",20110,25670,"NOW Education Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
NOW,Education,10,Maids and Housekeeping Cleaners,18870,22050,NOW Education Maids and Housekeeping Cleaners
NOW,Education,10,Landscaping and Groundskeeping Workers,22400,28650,NOW Education Landscaping and Groundskeeping Workers
NOW,Education,10,Cashiers,17890,21250,NOW Education Cashiers
NOW,Education,10,"Bus Drivers, School or Special Client",21430,30280,"NOW Education Bus Drivers, School or Special Client"
NEXT,Education,10,Food Service Managers,34270,49980,NEXT Education Food Service Managers
NEXT,Education,10,Audio and Video Equipment Technicians,30790,41830,NEXT Education Audio and Video Equipment Technicians
NEXT,Education,10,First-Line Supervisors of Food Preparation and Serving Workers,22280,30750,NEXT Education First-Line Supervisors of Food Preparation and Serving Workers
NEXT,Education,10,First-Line Supervisors of Housekeeping and Janitorial Workers,28280,38580,NEXT Education First-Line Supervisors of Housekeeping and Janitorial Workers
NEXT,Education,10,"Supervisors of Landscaping, Lawn Service & Groundskeeping Workers",36210,47030,"NEXT Education Supervisors of Landscaping, Lawn Service & Groundskeeping Workers"
NEXT,Education,10,"Maintenance and Repair Workers, General",27790,38140,"NEXT Education Maintenance and Repair Workers, General"
LATER,Education,10,General and Operations Managers,57360,106730,LATER Education General and Operations Managers
NEXT,Energy,5,Architectural and Civil Drafters,38670,50970,NEXT Energy Architectural and Civil Drafters
NEXT,Energy,5,Electrical and Electronics Drafters,43610,55370,NEXT Energy Electrical and Electronics Drafters
NEXT,Energy,5,Mechanical Drafters,39640,51900,NEXT Energy Mechanical Drafters
NEXT,Energy,5,Civil Engineering Technicians,39480,51060,NEXT Energy Civil Engineering Technicians
NEXT,Energy,5,Electrical and Electronic Engineering Technicians,49320,62330,NEXT Energy Electrical and Electronic Engineering Technicians
NEXT,Energy,5,Environmental Engineering Technicians,31440,43840,NEXT Energy Environmental Engineering Technicians
NEXT,Energy,5,Industrial Engineering Technicians,42650,61840,NEXT Energy Industrial Engineering Technicians
NEXT,Energy,5,Mechanical Engineering Technicians,37960,53490,NEXT Energy Mechanical Engineering Technicians
LATER,Energy,5,Architectural and Engineering Managers,106270,135440,LATER Energy Architectural and Engineering Managers
LATER,Energy,5,Civil Engineers,61710,85090,LATER Energy Civil Engineers
LATER,Energy,5,Electrical Engineers,73490,94530,LATER Energy Electrical Engineers
LATER,Energy,5,Environmental Engineers,55490,75570,LATER Energy Environmental Engineers
LATER,Energy,5,Industrial Engineers,65960,86620,LATER Energy Industrial Engineers
LATER,Energy,5,Mechanical Engineers,66350,86360,LATER Energy Mechanical Engineers
NEXT,Energy,2,Electricians,46530,61630,NEXT Energy Electricians
NEXT,Energy,2,Sheet Metal Workers,38160,63400,NEXT Energy Sheet Metal Workers
NEXT,Energy,2,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",39410,52870,"NEXT Energy Electrical and Electronics Repairers, Commercial and Industrial Equipment"
NEXT,Energy,2,Industrial Machinery Mechanics,40560,54310,NEXT Energy Industrial Machinery Mechanics
NEXT,Energy,2,First-Line Supervisors of Production and Operating Workers,41920,57630,NEXT Energy First-Line Supervisors of Production and Operating Workers
NEXT,Energy,2,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",39610,51140,"NEXT Energy Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic"
NEXT,Energy,2,Machinists,32850,44660,NEXT Energy Machinists
NEXT,Energy,2,Chemical Plant and System Operators,57280,68280,NEXT Energy Chemical Plant and System Operators
NEXT,Energy,2,Semiconductor Processors,27840,36300,NEXT Energy Semiconductor Processors
LATER,Energy,2,Industrial Production Managers,71430,101000,LATER Energy Industrial Production Managers
LATER,Energy,2,Occupational Health and Safety Specialists,48330,66990,LATER Energy Occupational Health and Safety Specialists
NOW,Financial and Professional,11,Receptionists and Information Clerks,21040,26600,NOW Financial and Professional Receptionists and Information Clerks
NOW,Financial and Professional,11,Data Entry Keyers,26100,30830,NOW Financial and Professional Data Entry Keyers
NOW,Financial and Professional,11,"Mail Clerks and Mail Machine Operators, Except Postal Service",25250,30190,"NOW Financial and Professional Mail Clerks and Mail Machine Operators, Except Postal Service"
NOW,Financial and Professional,11,"Office Clerks, General",22440,31640,"NOW Financial and Professional Office Clerks, General"
NEXT,Financial and Professional,11,First-Line Supervisors of Office and Administrative Support Workers,41230,56110,NEXT Financial and Professional First-Line Supervisors of Office and Administrative Support Workers
NEXT,Financial and Professional,11,"Human Resources Assistants, Except Payroll and Timekeeping",33250,40420,"NEXT Financial and Professional Human Resources Assistants, Except Payroll and Timekeeping"
NEXT,Financial and Professional,11,Executive Secretaries and Executive Administrative Assistants,44750,57460,NEXT Financial and Professional Executive Secretaries and Executive Administrative Assistants
LATER,Financial and Professional,11,General and Operations Managers,57360,106730,LATER Financial and Professional General and Operations Managers
LATER,Financial and Professional,11,Administrative Services Managers,62290,89270,LATER Financial and Professional Administrative Services Managers
LATER,Financial and Professional,11,Human Resources Managers,83320,119950,LATER Financial and Professional Human Resources Managers
LATER,Financial and Professional,11,Human Resources Specialists,43630,63910,LATER Financial and Professional Human Resources Specialists
LATER,Financial and Professional,11,Management Analysts,56410,78850,LATER Financial and Professional Management Analysts
LATER,Financial and Professional,11,"Compensation, Benefits & Job Analysis Specialists",48980,65480,"LATER Financial and Professional Compensation, Benefits & Job Analysis Specialists"
LATER,Financial and Professional,11,Training and Development Specialists,40250,59880,LATER Financial and Professional Training and Development Specialists
NOW,Financial and Professional,12,Tellers,21870,26250,NOW Financial and Professional Tellers
NOW,Financial and Professional,12,"Financial Clerks, All Other",31290,40210,"NOW Financial and Professional Financial Clerks, All Other"
NEXT,Financial and Professional,12,"Claims Adjusters, Examiners, and Investigators",47920,64130,"NEXT Financial and Professional Claims Adjusters, Examiners, and Investigators"
NEXT,Financial and Professional,12,"Insurance Appraisers, Auto Damage",62940,89790,"NEXT Financial and Professional Insurance Appraisers, Auto Damage"
NEXT,Financial and Professional,12,"Bookkeeping, Accounting, and Auditing Clerks",28720,37800,"NEXT Financial and Professional Bookkeeping, Accounting, and Auditing Clerks"
LATER,Financial and Professional,12,Financial Managers,91630,134210,LATER Financial and Professional Financial Managers
LATER,Financial and Professional,12,Accountants and Auditors,48320,70180,LATER Financial and Professional Accountants and Auditors
LATER,Financial and Professional,12,Credit Analysts,50110,76980,LATER Financial and Professional Credit Analysts
LATER,Financial and Professional,12,Financial Analysts,61470,94930,LATER Financial and Professional Financial Analysts
LATER,Financial and Professional,12,Personal Financial Advisors,47780,89710,LATER Financial and Professional Personal Financial Advisors
LATER,Financial and Professional,12,Insurance Underwriters,44670,66380,LATER Financial and Professional Insurance Underwriters
LATER,Financial and Professional,12,Financial Examiners,46460,73660,LATER Financial and Professional Financial Examiners
LATER,Financial and Professional,12,Credit Counselors,36980,53070,LATER Financial and Professional Credit Counselors
LATER,Financial and Professional,12,Loan Officers,49480,76520,LATER Financial and Professional Loan Officers
LATER,Financial and Professional,12,Actuaries,64900,101140,LATER Financial and Professional Actuaries
LATER,Financial and Professional,12,"Securities, Commodities, and Financial Services Sales Agents",34180,80550,"LATER Financial and Professional Securities, Commodities, and Financial Services Sales Agents"
NOW,Financial and Professional,13,File Clerks,24890,33530,NOW Financial and Professional File Clerks
NOW,Financial and Professional,13,"Office Clerks, General",22440,31640,"NOW Financial and Professional Office Clerks, General"
NEXT,Financial and Professional,13,Paralegals and Legal Assistants,38730,52340,NEXT Financial and Professional Paralegals and Legal Assistants
NEXT,Financial and Professional,13,Executive Secretaries and Executive Administrative Assistants,44750,57460,NEXT Financial and Professional Executive Secretaries and Executive Administrative Assistants
LATER,Financial and Professional,13,Lawyers,66650,115520,LATER Financial and Professional Lawyers
NOW,Financial and Professional,14,Telemarketers,17980,23520,NOW Financial and Professional Telemarketers
NOW,Financial and Professional,14,Customer Service Representatives,25850,34530,NOW Financial and Professional Customer Service Representatives
NEXT,Financial and Professional,14,First-Line Supervisors of Non-Retail Sales Workers,49660,71560,NEXT Financial and Professional First-Line Supervisors of Non-Retail Sales Workers
LATER,Financial and Professional,14,Advertising and Promotions Managers,74970,122450,LATER Financial and Professional Advertising and Promotions Managers
LATER,Financial and Professional,14,Marketing Managers,92160,136100,LATER Financial and Professional Marketing Managers
LATER,Financial and Professional,14,Sales Managers,76040,133120,LATER Financial and Professional Sales Managers
LATER,Financial and Professional,14,Public Relations and Fundraising Managers,72340,108580,LATER Financial and Professional Public Relations and Fundraising Managers
LATER,Financial and Professional,14,"Meeting, Convention, and Event Planners",32800,48510,"LATER Financial and Professional Meeting, Convention, and Event Planners"
LATER,Financial and Professional,14,Market Research Analysts & Marketing Specialists,41100,64510,LATER Financial and Professional Market Research Analysts & Marketing Specialists
LATER,Financial and Professional,14,Graphic Designers,34810,49410,LATER Financial and Professional Graphic Designers
LATER,Financial and Professional,14,Public Relations Specialists,40930,59360,LATER Financial and Professional Public Relations Specialists
NOW,Health Care,11,Customer Service Representatives,25850,34530,NOW Health Care Customer Service Representatives
NOW,Health Care,11,Receptionists and Information Clerks,21040,26600,NOW Health Care Receptionists and Information Clerks
NOW,Health Care,11,"Office Clerks, General",22440,31640,"NOW Health Care Office Clerks, General"
NEXT,Health Care,11,Web Developers,40600,59210,NEXT Health Care Web Developers
NEXT,Health Care,11,Computer User Support Specialists,34390,46570,NEXT Health Care Computer User Support Specialists
NEXT,Health Care,11,Medical Records and Health Information Technicians,31420,41620,NEXT Health Care Medical Records and Health Information Technicians
NEXT,Health Care,11,Medical Transcriptionists,26200,34390,NEXT Health Care Medical Transcriptionists
NEXT,Health Care,11,First-Line Supervisors of Office and Administrative Support Workers,41230,56110,NEXT Health Care First-Line Supervisors of Office and Administrative Support Workers
LATER,Health Care,11,Public Relations and Fundraising Managers,72340,108580,LATER Health Care Public Relations and Fundraising Managers
LATER,Health Care,11,Administrative Services Managers,62290,89270,LATER Health Care Administrative Services Managers
LATER,Health Care,11,Medical and Health Services Managers,75040,106810,LATER Health Care Medical and Health Services Managers
LATER,Health Care,11,Accountants and Auditors,48320,70180,LATER Health Care Accountants and Auditors
LATER,Health Care,11,Computer Systems Analysts,65550,88110,LATER Health Care Computer Systems Analysts
LATER,Health Care,11,"Software Developers, Applications",75590,96100,"LATER Health Care Software Developers, Applications"
LATER,Health Care,11,Network and Computer Systems Administrators,60620,80280,LATER Health Care Network and Computer Systems Administrators
LATER,Health Care,11,Public Relations Specialists,40930,59360,LATER Health Care Public Relations Specialists
NOW,Health Care,15,Psychiatric Aides,23140,27950,NOW Health Care Psychiatric Aides
NEXT,Health Care,15,Radiation Therapists,64280,77680,NEXT Health Care Radiation Therapists
NEXT,Health Care,15,Respiratory Therapists,45020,54760,NEXT Health Care Respiratory Therapists
NEXT,Health Care,15,Dental Hygienists,63070,69980,NEXT Health Care Dental Hygienists
NEXT,Health Care,15,Diagnostic Medical Sonographers,57790,71730,NEXT Health Care Diagnostic Medical Sonographers
NEXT,Health Care,15,Radiologic Technologists,44570,54000,NEXT Health Care Radiologic Technologists
NEXT,Health Care,15,Occupational Therapy Assistants,48870,57850,NEXT Health Care Occupational Therapy Assistants
NEXT,Health Care,15,Massage Therapists,31450,37950,NEXT Health Care Massage Therapists
NEXT,Health Care,15,Dental Assistants,30510,36900,NEXT Health Care Dental Assistants
NEXT,Health Care,15,Phlebotomists,26570,31630,NEXT Health Care Phlebotomists
LATER,Health Care,15,Healthcare Social Workers,33630,45620,LATER Health Care Healthcare Social Workers
LATER,Health Care,15,Mental Health and Substance Abuse Social Workers,24740,34710,LATER Health Care Mental Health and Substance Abuse Social Workers
LATER,Health Care,15,"Dentists, General",119110,180350,"LATER Health Care Dentists, General"
LATER,Health Care,15,Pharmacists,112850,123610,LATER Health Care Pharmacists
LATER,Health Care,15,Obstetricians and Gynecologists,101020,219750,LATER Health Care Obstetricians and Gynecologists
LATER,Health Care,15,Psychiatrists,153920,235180,LATER Health Care Psychiatrists
LATER,Health Care,15,Occupational Therapists,66540,77460,LATER Health Care Occupational Therapists
LATER,Health Care,15,Speech-Language Pathologists,54370,74140,LATER Health Care Speech-Language Pathologists
NOW,Health Care,16,Home Health Aides,20270,22660,NOW Health Care Home Health Aides
NOW,Health Care,16,Orderlies,19210,22910,NOW Health Care Orderlies
NOW,Health Care,16,Physical Therapist Aides,19870,26110,NOW Health Care Physical Therapist Aides
NOW,Health Care,16,Personal Care Aides,19040,21730,NOW Health Care Personal Care Aides
NEXT,Health Care,16,Emergency Medical Technicians and Paramedics,25140,34500,NEXT Health Care Emergency Medical Technicians and Paramedics
NEXT,Health Care,16,Surgical Technologists,34860,42720,NEXT Health Care Surgical Technologists
NEXT,Health Care,16,Licensed Practical and Licensed Vocational Nurses,35060,41180,NEXT Health Care Licensed Practical and Licensed Vocational Nurses
NEXT,Health Care,16,Nursing Assistants,20830,25360,NEXT Health Care Nursing Assistants
NEXT,Health Care,16,Physical Therapist Assistants,44210,53330,NEXT Health Care Physical Therapist Assistants
NEXT,Health Care,16,Medical Assistants,26370,31370,NEXT Health Care Medical Assistants
LATER,Health Care,16,Anesthesiologists,190430,249950,LATER Health Care Anesthesiologists
LATER,Health Care,16,Family and General Practitioners,60340,172940,LATER Health Care Family and General Practitioners
LATER,Health Care,16,"Pediatricians, General",124210,195800,"LATER Health Care Pediatricians, General"
LATER,Health Care,16,Physician Assistants,53200,91480,LATER Health Care Physician Assistants
LATER,Health Care,16,Physical Therapists,67450,82710,LATER Health Care Physical Therapists
LATER,Health Care,16,Registered Nurses,50330,63300,LATER Health Care Registered Nurses
LATER,Health Care,16,Nurse Anesthetists,130320,151680,LATER Health Care Nurse Anesthetists
LATER,Health Care,16,Nurse Practitioners,84750,96490,LATER Health Care Nurse Practitioners
NOW,Hospitality,17,Security Guards,24700,36740,NOW Hospitality Security Guards
NOW,Hospitality,17,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",20110,25670,"NOW Hospitality Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
NOW,Hospitality,17,Maids and Housekeeping Cleaners,18870,22050,NOW Hospitality Maids and Housekeeping Cleaners
NOW,Hospitality,17,Landscaping and Groundskeeping Workers,22400,28650,NOW Hospitality Landscaping and Groundskeeping Workers
NOW,Hospitality,17,Customer Service Representatives,25850,34530,NOW Hospitality Customer Service Representatives
NOW,Hospitality,17,"Hotel, Motel, and Resort Desk Clerks",18590,22080,"NOW Hospitality Hotel, Motel, and Resort Desk Clerks"
NOW,Hospitality,17,"Office Clerks, General",22440,31640,"NOW Hospitality Office Clerks, General"
NOW,Hospitality,17,Laundry and Dry-Cleaning Workers,18300,21660,NOW Hospitality Laundry and Dry-Cleaning Workers
NEXT,Hospitality,17,Lodging Managers,29550,45800,NEXT Hospitality Lodging Managers
NEXT,Hospitality,17,First-Line Supervisors of Housekeeping and Janitorial Workers,28280,38580,NEXT Hospitality First-Line Supervisors of Housekeeping and Janitorial Workers
NEXT,Hospitality,17,"Supervisors of Landscaping, Lawn Service & Groundskeeping Workers",36210,47030,"NEXT Hospitality Supervisors of Landscaping, Lawn Service & Groundskeeping Workers"
NEXT,Hospitality,17,First-Line Supervisors of Office and Administrative Support Workers,41230,56110,NEXT Hospitality First-Line Supervisors of Office and Administrative Support Workers
NEXT,Hospitality,17,"Bookkeeping, Accounting, and Auditing Clerks",28720,37800,"NEXT Hospitality Bookkeeping, Accounting, and Auditing Clerks"
NEXT,Hospitality,17,Executive Secretaries and Executive Administrative Assistants,44750,57460,NEXT Hospitality Executive Secretaries and Executive Administrative Assistants
NEXT,Hospitality,17,"Maintenance and Repair Workers, General",27790,38140,"NEXT Hospitality Maintenance and Repair Workers, General"
LATER,Hospitality,17,General and Operations Managers,57360,106730,LATER Hospitality General and Operations Managers
LATER,Hospitality,17,Administrative Services Managers,62290,89270,LATER Hospitality Administrative Services Managers
LATER,Hospitality,17,Financial Managers,91630,134210,LATER Hospitality Financial Managers
LATER,Hospitality,17,Human Resources Managers,83320,119950,LATER Hospitality Human Resources Managers
LATER,Hospitality,17,Human Resources Specialists,43630,63910,LATER Hospitality Human Resources Specialists
LATER,Hospitality,17,Training and Development Specialists,40250,59880,LATER Hospitality Training and Development Specialists
LATER,Hospitality,17,Accountants and Auditors,48320,70180,LATER Hospitality Accountants and Auditors
NOW,Hospitality,18,"Lifeguards, Ski Patrol, and Other Recreational Protective Service",17600,18970,"NOW Hospitality Lifeguards, Ski Patrol, and Other Recreational Protective Service"
NOW,Hospitality,18,Gaming Dealers,18530,29960,NOW Hospitality Gaming Dealers
NOW,Hospitality,18,"Ushers, Lobby Attendants, and Ticket Takers",17630,20920,"NOW Hospitality Ushers, Lobby Attendants, and Ticket Takers"
NOW,Hospitality,18,Amusement and Recreation Attendants,17890,21010,NOW Hospitality Amusement and Recreation Attendants
NOW,Hospitality,18,Gaming Change Persons and Booth Cashiers,21980,27500,NOW Hospitality Gaming Change Persons and Booth Cashiers
NEXT,Hospitality,18,Gaming Managers,46750,63230,NEXT Hospitality Gaming Managers
NEXT,Hospitality,18,Craft Artists,23080,27000,NEXT Hospitality Craft Artists
NEXT,Hospitality,18,Audio and Video Equipment Technicians,30790,41830,NEXT Hospitality Audio and Video Equipment Technicians
NEXT,Hospitality,18,Sound Engineering Technicians,35060,52270,NEXT Hospitality Sound Engineering Technicians
NEXT,Hospitality,18,Photographers,21760,36970,NEXT Hospitality Photographers
LATER,Hospitality,18,General and Operations Managers,57360,106730,LATER Hospitality General and Operations Managers
LATER,Hospitality,18,"Agents & Business Mgr., Artists, Performers, Athl.",29430,39480,"LATER Hospitality Agents & Business Mgr., Artists, Performers, Athl."
LATER,Hospitality,18,Museum Technicians and Conservators,31510,40230,LATER Hospitality Museum Technicians and Conservators
LATER,Hospitality,18,"Fine Artists, Including Painters, Sculptors, and Illustrators",25780,39610,"LATER Hospitality Fine Artists, Including Painters, Sculptors, and Illustrators"
LATER,Hospitality,18,Multimedia Artists and Animators,40820,56340,LATER Hospitality Multimedia Artists and Animators
LATER,Hospitality,18,Set and Exhibit Designers,33620,48190,LATER Hospitality Set and Exhibit Designers
LATER,Hospitality,18,Coaches and Scouts,19430,43050,LATER Hospitality Coaches and Scouts
LATER,Hospitality,18,Music Directors and Composers,35260,52660,LATER Hospitality Music Directors and Composers
LATER,Hospitality,18,Writers and Authors,44110,64770,LATER Hospitality Writers and Authors
LATER,Hospitality,18,Athletic Trainers,38670,45720,LATER Hospitality Athletic Trainers
NOW,Hospitality,19,"Cooks, Fast Food",17660,19530,"NOW Hospitality Cooks, Fast Food"
