NNLDESC,ClusterTitle,PathTitle,SOCTITLE,EntryWage,MeanWage,combined_features
NOW,Hospitality,19,"Cooks, Institution and Cafeteria",19200,24250,"NOW Hospitality Cooks, Institution and Cafeteria"
NOW,Hospitality,19,"Cooks, Short Order",17640,20360,"NOW Hospitality Cooks, Short Order"
NOW,Hospitality,19,Food Preparation Workers,18220,21480,NOW Hospitality Food Preparation Workers
NOW,Hospitality,19,Bartenders,17970,24890,NOW Hospitality Bartenders
NOW,Hospitality,19,"Combined Food Preparation and Serving Workers, Including Fast Food",17640,19990,"NOW Hospitality Combined Food Preparation and Serving Workers, Including Fast Food"
NOW,Hospitality,19,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",17960,20180,"NOW Hospitality Counter Attendants, Cafeteria, Food Concession, and Coffee Shop"
NOW,Hospitality,19,Waiters and Waitresses,17790,21110,NOW Hospitality Waiters and Waitresses
NOW,Hospitality,19,"Food Servers, Nonrestaurant",18070,21090,"NOW Hospitality Food Servers, Nonrestaurant"
NOW,Hospitality,19,Dining Room and Cafeteria Attendants and Bartender Helpers,17880,21330,NOW Hospitality Dining Room and Cafeteria Attendants and Bartender Helpers
NOW,Hospitality,19,Dishwashers,18030,20560,NOW Hospitality Dishwashers
NOW,Hospitality,19,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",17880,19890,"NOW Hospitality Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
NOW,Hospitality,19,"Food Preparation and Serving Related Workers, All Other",18700,21640,"NOW Hospitality Food Preparation and Serving Related Workers, All Other"
NEXT,Hospitality,19,Food Service Managers,34270,49980,NEXT Hospitality Food Service Managers
NEXT,Hospitality,19,First-Line Supervisors of Food Preparation and Serving Workers,22280,30750,NEXT Hospitality First-Line Supervisors of Food Preparation and Serving Workers
NEXT,Hospitality,19,"Cooks, Restaurant",19530,23800,"NEXT Hospitality Cooks, Restaurant"
NEXT,Hospitality,19,Bakers,19460,24420,NEXT Hospitality Bakers
LATER,Hospitality,19,General and Operations Managers,57360,106730,LATER Hospitality General and Operations Managers
NOW,Hospitality,14,"Media and Communication Workers, All Other",41670,51350,"NOW Hospitality Media and Communication Workers, All Other"
NOW,Hospitality,14,Cashiers,17890,21250,NOW Hospitality Cashiers
NOW,Hospitality,14,Counter and Rental Clerks,21130,32380,NOW Hospitality Counter and Rental Clerks
NOW,Hospitality,14,Retail Salespersons,19150,27140,NOW Hospitality Retail Salespersons
NOW,Hospitality,14,Customer Service Representatives,25850,34530,NOW Hospitality Customer Service Representatives
NOW,Hospitality,14,Reservation and Transportation Ticket Agents and Travel Clerks,26750,39440,NOW Hospitality Reservation and Transportation Ticket Agents and Travel Clerks
NEXT,Hospitality,14,"Property, Real Estate & Community Assoc. Mgr.",25970,53300,"NEXT Hospitality Property, Real Estate & Community Assoc. Mgr."
NEXT,Hospitality,14,First-Line Supervisors of Retail Sales Workers,29650,41020,NEXT Hospitality First-Line Supervisors of Retail Sales Workers
NEXT,Hospitality,14,First-Line Supervisors of Non-Retail Sales Workers,49660,71560,NEXT Hospitality First-Line Supervisors of Non-Retail Sales Workers
LATER,Hospitality,14,Advertising and Promotions Managers,74970,122450,LATER Hospitality Advertising and Promotions Managers
LATER,Hospitality,14,Marketing Managers,92160,136100,LATER Hospitality Marketing Managers
LATER,Hospitality,14,Sales Managers,76040,133120,LATER Hospitality Sales Managers
LATER,Hospitality,14,Public Relations and Fundraising Managers,72340,108580,LATER Hospitality Public Relations and Fundraising Managers
LATER,Hospitality,14,"Meeting, Convention, and Event Planners",32800,48510,"LATER Hospitality Meeting, Convention, and Event Planners"
LATER,Hospitality,14,Fundraisers,39770,52840,LATER Hospitality Fundraisers
LATER,Hospitality,14,Market Research Analysts & Marketing Specialists,41100,64510,LATER Hospitality Market Research Analysts & Marketing Specialists
LATER,Hospitality,14,Art Directors,66660,104760,LATER Hospitality Art Directors
LATER,Hospitality,14,Multimedia Artists and Animators,40820,56340,LATER Hospitality Multimedia Artists and Animators
LATER,Hospitality,14,Graphic Designers,34810,49410,LATER Hospitality Graphic Designers
LATER,Hospitality,14,Public Relations Specialists,40930,59360,LATER Hospitality Public Relations Specialists
NEXT,Information Technology,20,Computer User Support Specialists,34390,46570,NEXT Information Technology Computer User Support Specialists
NEXT,Information Technology,20,Computer Network Support Specialists,40750,55100,NEXT Information Technology Computer Network Support Specialists
LATER,Information Technology,20,Computer and Information Systems Managers,97360,130240,LATER Information Technology Computer and Information Systems Managers
LATER,Information Technology,20,Computer Systems Analysts,65550,88110,LATER Information Technology Computer Systems Analysts
LATER,Information Technology,20,Information Security Analysts,64060,91630,LATER Information Technology Information Security Analysts
LATER,Information Technology,20,Network and Computer Systems Administrators,60620,80280,LATER Information Technology Network and Computer Systems Administrators
LATER,Information Technology,20,Computer Network Architects,77000,97120,LATER Information Technology Computer Network Architects
NEXT,Information Technology,21,Web Developers,40600,59210,NEXT Information Technology Web Developers
LATER,Information Technology,21,Computer and Information Systems Managers,97360,130240,LATER Information Technology Computer and Information Systems Managers
LATER,Information Technology,21,Computer Programmers,59760,80030,LATER Information Technology Computer Programmers
LATER,Information Technology,21,"Software Developers, Applications",75590,96100,"LATER Information Technology Software Developers, Applications"
LATER,Information Technology,21,"Software Developers, Systems Software",74690,96200,"LATER Information Technology Software Developers, Systems Software"
LATER,Information Technology,21,Graphic Designers,34810,49410,LATER Information Technology Graphic Designers
NOW,Transportation and Logistics,22,Cashiers,17890,21250,NOW Transportation and Logistics Cashiers
NOW,Transportation and Logistics,22,Counter and Rental Clerks,21130,32380,NOW Transportation and Logistics Counter and Rental Clerks
NOW,Transportation and Logistics,22,Telemarketers,17980,23520,NOW Transportation and Logistics Telemarketers
NOW,Transportation and Logistics,22,Customer Service Representatives,25850,34530,NOW Transportation and Logistics Customer Service Representatives
NOW,Transportation and Logistics,22,Driver/Sales Workers,19010,29190,NOW Transportation and Logistics Driver/Sales Workers
NEXT,Transportation and Logistics,22,First-Line Supervisors of Non-Retail Sales Workers,49660,71560,NEXT Transportation and Logistics First-Line Supervisors of Non-Retail Sales Workers
LATER,Transportation and Logistics,22,Sales Managers,76040,133120,LATER Transportation and Logistics Sales Managers
LATER,Transportation and Logistics,22,Purchasing Managers,105080,143470,LATER Transportation and Logistics Purchasing Managers
LATER,Transportation and Logistics,22,"Sales Rep., Wholesale & Manufacturing, Technical & Scientific Products",54250,84320,"LATER Transportation and Logistics Sales Rep., Wholesale & Manufacturing, Technical & Scientific Products"
NOW,Transportation and Logistics,23,Light Truck or Delivery Services Drivers,23410,35060,NOW Transportation and Logistics Light Truck or Delivery Services Drivers
NEXT,Transportation and Logistics,23,Automotive Service Technicians and Mechanics,30220,41900,NEXT Transportation and Logistics Automotive Service Technicians and Mechanics
NEXT,Transportation and Logistics,23,Bus & Truck Mechanics & Diesel Engine Specialists,33860,43860,NEXT Transportation and Logistics Bus & Truck Mechanics & Diesel Engine Specialists
NEXT,Transportation and Logistics,23,Aircraft Cargo Handling Supervisors,38580,48520,NEXT Transportation and Logistics Aircraft Cargo Handling Supervisors
NEXT,Transportation and Logistics,23,Airfield Operations Specialists,31530,41920,NEXT Transportation and Logistics Airfield Operations Specialists
NEXT,Transportation and Logistics,23,Heavy and Tractor-Trailer Truck Drivers,33120,43480,NEXT Transportation and Logistics Heavy and Tractor-Trailer Truck Drivers
NEXT,Transportation and Logistics,23,Locomotive Engineers,56750,68670,NEXT Transportation and Logistics Locomotive Engineers
NOW,Transportation and Logistics,24,Order Clerks,23780,32450,NOW Transportation and Logistics Order Clerks
NOW,Transportation and Logistics,24,Cargo and Freight Agents,35960,43970,NOW Transportation and Logistics Cargo and Freight Agents
NOW,Transportation and Logistics,24,"Shipping, Receiving, and Traffic Clerks",26180,33990,"NOW Transportation and Logistics Shipping, Receiving, and Traffic Clerks"
NOW,Transportation and Logistics,24,Stock Clerks and Order Fillers,20000,26680,NOW Transportation and Logistics Stock Clerks and Order Fillers
NOW,Transportation and Logistics,24,Conveyor Operators and Tenders,29430,35700,NOW Transportation and Logistics Conveyor Operators and Tenders
NOW,Transportation and Logistics,24,Industrial Truck and Tractor Operators,26530,34360,NOW Transportation and Logistics Industrial Truck and Tractor Operators
NOW,Transportation and Logistics,24,"Laborers and Freight, Stock, and Material Movers, Hand",22430,29750,"NOW Transportation and Logistics Laborers and Freight, Stock, and Material Movers, Hand"
NOW,Transportation and Logistics,24,"Packers and Packagers, Hand",19620,25870,"NOW Transportation and Logistics Packers and Packagers, Hand"
NEXT,Transportation and Logistics,24,"Bookkeeping, Accounting, and Auditing Clerks",28720,37800,"NEXT Transportation and Logistics Bookkeeping, Accounting, and Auditing Clerks"
LATER,Transportation and Logistics,24,Logisticians,54470,76570,LATER Transportation and Logistics Logisticians
NEXT,Energy,2,"Welders, Cutters, Solderers, and Brazers",30100,38730,"NEXT Energy Welders, Cutters, Solderers, and Brazers"
NEXT,Transportation and Logistics,23,"Dispatchers, Except Police, Fire, and Ambulance",31750,43550,"NEXT Transportation and Logistics Dispatchers, Except Police, Fire, and Ambulance"
NEXT,Health Care,11,Billing and Posting Clerks,29020,35750,NEXT Health Care Billing and Posting Clerks
NEXT,Advanced Manufacturing,2,Structural Metal Fabricators and Fitters,30680,37820,NEXT Advanced Manufacturing Structural Metal Fabricators and Fitters
NEXT,Hospitality,17,"Secretaries & Administrative Assistants, Except Legal, Medical, & Executive",25610,33590,"NEXT Hospitality Secretaries & Administrative Assistants, Except Legal, Medical, & Executive"
NEXT,Bioscience,2,"Mixing and Blending Machine Setters, Operators, and Tenders",32260,41680,"NEXT Bioscience Mixing and Blending Machine Setters, Operators, and Tenders"
NEXT,Hospitality,14,Merchandise Displayers and Window Trimmers,23180,28590,NEXT Hospitality Merchandise Displayers and Window Trimmers
NEXT,Transportation and Logistics,22,Parts Salespersons,21670,31750,NEXT Transportation and Logistics Parts Salespersons
NEXT,Education,9,Community Health Workers,30730,38280,NEXT Education Community Health Workers
NEXT,Transportation and Logistics,24,"Production, Planning, and Expediting Clerks",35550,48140,"NEXT Transportation and Logistics Production, Planning, and Expediting Clerks"
NEXT,Energy,2,"Coil Winders, Tapers, and Finishers",25980,34560,"NEXT Energy Coil Winders, Tapers, and Finishers"
NEXT,Health Care,15,Occupational Therapy Aides,19020,28550,NEXT Health Care Occupational Therapy Aides
NEXT,Hospitality,14,"Sales Representatives, Services, All Other",31820,52940,"NEXT Hospitality Sales Representatives, Services, All Other"
NEXT,Education,7,Bill and Account Collectors,25390,32820,NEXT Education Bill and Account Collectors
NEXT,Construction,6,Drywall and Ceiling Tile Installers,31540,43450,NEXT Construction Drywall and Ceiling Tile Installers
NEXT,Transportation and Logistics,23,"Railroad Brake, Signal, and Switch Operators",47360,61450,"NEXT Transportation and Logistics Railroad Brake, Signal, and Switch Operators"
NEXT,Financial and Professional,12,Loan Interviewers and Clerks,28150,38010,NEXT Financial and Professional Loan Interviewers and Clerks
NEXT,Advanced Manufacturing,0,"Secretaries & Administrative Assistants, Except Legal, Medical, & Executive",25610,33590,"NEXT Advanced Manufacturing Secretaries & Administrative Assistants, Except Legal, Medical, & Executive"
NEXT,Financial and Professional,14,"Sales Representatives, Services, All Other",31820,52940,"NEXT Financial and Professional Sales Representatives, Services, All Other"
NEXT,Advanced Manufacturing,2,Chemical Equipment Operators and Tenders,29350,40680,NEXT Advanced Manufacturing Chemical Equipment Operators and Tenders
NEXT,Education,9,Social and Human Service Assistants,20440,28120,NEXT Education Social and Human Service Assistants
NEXT,Bioscience,3,"Farmers, Ranchers & Other Ag. Managers",39680,59740,"NEXT Bioscience Farmers, Ranchers & Other Ag. Managers"
NEXT,Health Care,15,Social and Human Service Assistants,20440,28120,NEXT Health Care Social and Human Service Assistants
NEXT,Energy,2,"Computer-Controlled Machine Tool Operators, Metal and Plastic",31740,39790,"NEXT Energy Computer-Controlled Machine Tool Operators, Metal and Plastic"
NEXT,Hospitality,18,Dancers,0,0,NEXT Hospitality Dancers
NEXT,Advanced Manufacturing,2,"Lathe & Turning Machine Tool Setters, Operators, & Tenders, Metal & Plastic",29200,40400,"NEXT Advanced Manufacturing Lathe & Turning Machine Tool Setters, Operators, & Tenders, Metal & Plastic"
NEXT,Financial and Professional,11,"Secretaries & Administrative Assistants, Except Legal, Medical, & Executive",25610,33590,"NEXT Financial and Professional Secretaries & Administrative Assistants, Except Legal, Medical, & Executive"
NEXT,Education,7,"Secretaries & Administrative Assistants, Except Legal, Medical, & Executive",25610,33590,"NEXT Education Secretaries & Administrative Assistants, Except Legal, Medical, & Executive"
NEXT,Hospitality,19,"Cooks, All Other",18740,28220,"NEXT Hospitality Cooks, All Other"
NEXT,Advanced Manufacturing,2,"Computer-Controlled Machine Tool Operators, Metal and Plastic",31740,39790,"NEXT Advanced Manufacturing Computer-Controlled Machine Tool Operators, Metal and Plastic"
NEXT,Hospitality,19,Chefs and Head Cooks,31060,44800,NEXT Hospitality Chefs and Head Cooks
NEXT,Health Care,15,Pharmacy Technicians,24850,30610,NEXT Health Care Pharmacy Technicians
NEXT,Advanced Manufacturing,2,"Cutting, Punching & Press Machine Setters, Oper. & Tenders, Metal & Plastic",26860,33860,"NEXT Advanced Manufacturing Cutting, Punching & Press Machine Setters, Oper. & Tenders, Metal & Plastic"
NEXT,Financial and Professional,12,"Title Examiners, Abstractors, and Searchers",34060,49240,"NEXT Financial and Professional Title Examiners, Abstractors, and Searchers"
NEXT,Energy,2,Structural Metal Fabricators and Fitters,30680,37820,NEXT Energy Structural Metal Fabricators and Fitters
NEXT,Financial and Professional,13,Legal Secretaries,30480,41730,NEXT Financial and Professional Legal Secretaries
NEXT,Transportation and Logistics,23,Railroad Conductors and Yardmasters,52730,64170,NEXT Transportation and Logistics Railroad Conductors and Yardmasters
NEXT,Bioscience,2,Packaging and Filling Machine Operators & Tenders,24310,32670,NEXT Bioscience Packaging and Filling Machine Operators & Tenders
NEXT,Bioscience,3,Veterinary Assistants & Lab. Animal Caretakers,19770,24680,NEXT Bioscience Veterinary Assistants & Lab. Animal Caretakers
NEXT,Financial and Professional,14,New Accounts Clerks,25570,30810,NEXT Financial and Professional New Accounts Clerks
NEXT,Bioscience,4,"Inspectors, Testers, Sorters, Samplers & Weighers",29530,40330,"NEXT Bioscience Inspectors, Testers, Sorters, Samplers & Weighers"
NEXT,Transportation and Logistics,22,"Sales Rep., Wholesale & Manufacturing, Except Tech. & Scientific Products",37930,63700,"NEXT Transportation and Logistics Sales Rep., Wholesale & Manufacturing, Except Tech. & Scientific Products"
NEXT,Construction,6,Supervisors of Construction and Extraction Workers,51730,71550,NEXT Construction Supervisors of Construction and Extraction Workers
NEXT,Advanced Manufacturing,0,"Sales Rep., Wholesale & Manufacturing, Except Tech. & Scientific Products",37930,63700,"NEXT Advanced Manufacturing Sales Rep., Wholesale & Manufacturing, Except Tech. & Scientific Products"
NEXT,Financial and Professional,11,Payroll and Timekeeping Clerks,29400,39250,NEXT Financial and Professional Payroll and Timekeeping Clerks
NEXT,Bioscience,2,"Maintenance Workers, Machinery",37870,46740,"NEXT Bioscience Maintenance Workers, Machinery"
NEXT,Transportation and Logistics,22,Procurement Clerks,32480,39220,NEXT Transportation and Logistics Procurement Clerks
NEXT,Education,7,Payroll and Timekeeping Clerks,29400,39250,NEXT Education Payroll and Timekeeping Clerks
NEXT,Advanced Manufacturing,2,"Extruding & Drawing Machine Setters, Operators, & Tenders, Metal & Plastic",27610,34620,"NEXT Advanced Manufacturing Extruding & Drawing Machine Setters, Operators, & Tenders, Metal & Plastic"
NEXT,Education,9,Residential Advisors,22220,28470,NEXT Education Residential Advisors
NEXT,Construction,6,Operating Engineers and Other Construction Equipment Operators,36860,54140,NEXT Construction Operating Engineers and Other Construction Equipment Operators
NEXT,Hospitality,17,Concierges,21250,25240,NEXT Hospitality Concierges
NEXT,Transportation and Logistics,23,"Trans., Storage, and Distribution Managers",68310,96580,"NEXT Transportation and Logistics Trans., Storage, and Distribution Managers"
NEXT,Hospitality,18,"Umpires, Referees, and Other Sports Officials",18420,29880,"NEXT Hospitality Umpires, Referees, and Other Sports Officials"
NEXT,Advanced Manufacturing,2,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",26750,35210,"NEXT Advanced Manufacturing Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
NEXT,Advanced Manufacturing,2,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",27870,34440,"NEXT Advanced Manufacturing Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
NEXT,Financial and Professional,12,Brokerage Clerks,36490,45640,NEXT Financial and Professional Brokerage Clerks
NEXT,Advanced Manufacturing,1,"Maintenance Workers, Machinery",37870,46740,"NEXT Advanced Manufacturing Maintenance Workers, Machinery"
NEXT,Health Care,11,Medical Secretaries,26520,33030,NEXT Health Care Medical Secretaries
NEXT,Construction,6,Cement Masons and Concrete Finishers,37040,53000,NEXT Construction Cement Masons and Concrete Finishers
NEXT,Energy,5,Surveying and Mapping Technicians,32270,41460,NEXT Energy Surveying and Mapping Technicians
NEXT,Advanced Manufacturing,2,Engine and Other Machine Assemblers,34070,40350,NEXT Advanced Manufacturing Engine and Other Machine Assemblers
NEXT,Energy,2,Engine and Other Machine Assemblers,34070,40350,NEXT Energy Engine and Other Machine Assemblers
NEXT,Transportation and Logistics,23,Commercial Pilots,61310,85060,NEXT Transportation and Logistics Commercial Pilots
NEXT,Health Care,15,Community Health Workers,30730,38280,NEXT Health Care Community Health Workers
NEXT,Construction,5,"Inspectors, Testers, Sorters, Samplers & Weighers",29530,40330,"NEXT Construction Inspectors, Testers, Sorters, Samplers & Weighers"
NEXT,Bioscience,2,"Sep., Filtering, Clarifying, Precipitating Still Mach. Set., Oper. & Tend.",32220,39580,"NEXT Bioscience Sep., Filtering, Clarifying, Precipitating Still Mach. Set., Oper. & Tend."
NEXT,Construction,6,Roofers,32950,46110,NEXT Construction Roofers
NEXT,Financial and Professional,12,Tax Preparers,24760,41020,NEXT Financial and Professional Tax Preparers
NEXT,Transportation and Logistics,24,"Trans., Storage, and Distribution Managers",68310,96580,"NEXT Transportation and Logistics Trans., Storage, and Distribution Managers"
NEXT,Construction,5,Construction and Building Inspectors,41810,51400,NEXT Construction Construction and Building Inspectors
NEXT,Advanced Manufacturing,2,Packaging and Filling Machine Operators & Tenders,24310,32670,NEXT Advanced Manufacturing Packaging and Filling Machine Operators & Tenders
NEXT,Energy,5,"Inspectors, Testers, Sorters, Samplers & Weighers",29530,40330,"NEXT Energy Inspectors, Testers, Sorters, Samplers & Weighers"
NEXT,Hospitality,18,Musicians and Singers,0,0,NEXT Hospitality Musicians and Singers
NEXT,Energy,2,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",27870,34440,"NEXT Energy Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
NEXT,Advanced Manufacturing,2,"Welders, Cutters, Solderers, and Brazers",30100,38730,"NEXT Advanced Manufacturing Welders, Cutters, Solderers, and Brazers"
NEXT,Hospitality,14,Advertising Sales Agents,25310,46210,NEXT Hospitality Advertising Sales Agents
NEXT,Financial and Professional,12,Insurance Claims and Policy Processing Clerks,29800,41990,NEXT Financial and Professional Insurance Claims and Policy Processing Clerks
NEXT,Hospitality,18,Actors,0,0,NEXT Hospitality Actors
NEXT,Financial and Professional,11,Billing and Posting Clerks,29020,35750,NEXT Financial and Professional Billing and Posting Clerks
NEXT,Financial and Professional,12,"Credit Authorizers, Checkers, and Clerks",29050,35720,"NEXT Financial and Professional Credit Authorizers, Checkers, and Clerks"
NEXT,Advanced Manufacturing,2,"Grind., Lap., Polish. & Buff. Mach. Tool Set., Oper. & Tend., Met. & Plast.",27790,37370,"NEXT Advanced Manufacturing Grind., Lap., Polish. & Buff. Mach. Tool Set., Oper. & Tend., Met. & Plast."
NEXT,Advanced Manufacturing,2,"Molding, Coremaking & Casting Machine Set., Oper. & Tend., Metal & Plastic",22570,29070,"NEXT Advanced Manufacturing Molding, Coremaking & Casting Machine Set., Oper. & Tend., Metal & Plastic"
NEXT,Financial and Professional,11,Bill and Account Collectors,25390,32820,NEXT Financial and Professional Bill and Account Collectors
NEXT,Financial and Professional,14,Advertising Sales Agents,25310,46210,NEXT Financial and Professional Advertising Sales Agents
NEXT,Construction,6,"Welders, Cutters, Solderers, and Brazers",30100,38730,"NEXT Construction Welders, Cutters, Solderers, and Brazers"
NEXT,Bioscience,2,Chemical Equipment Operators and Tenders,29350,40680,NEXT Bioscience Chemical Equipment Operators and Tenders
NEXT,Construction,6,"Painters, Construction and Maintenance",35560,50240,"NEXT Construction Painters, Construction and Maintenance"
NEXT,Construction,6,"Paving, Surfacing, and Tamping Equipment Operators",34520,50060,"NEXT Construction Paving, Surfacing, and Tamping Equipment Operators"
NEXT,Advanced Manufacturing,2,"Extruding, Forming, Pressing & Compacting Machine Setters, Oper. & Tenders",29670,35930,"NEXT Advanced Manufacturing Extruding, Forming, Pressing & Compacting Machine Setters, Oper. & Tenders"
